아래 셀에 태그를 입력하세요.,"아래 셀에 #을 제외한 색상이 있는 위치
또는 색상코드 또는 원하는 기능을 입력하세요."
"Background Color",#D8D8D8
"Global Font Color",Black
"Global Font"
"<[a-zA-Z ]+=""#[a-zA-Z_]+"">",24~-2
"<[a-zA-Z ]+=""#[a-fA-F0-9]{6}"">",14~-2
<[a-zA-Z ]+=#[a-fA-F0-9]{6}>,8~-1
<[a-zA-Z ]+=[a-zA-Z]+>,7~-1
"""#[a-fA-F0-9]{8}""",4~-1
"""#[a-fA-F0-9]{6}""",2~-1
<#[a-zA-Z0-9]{6}>,2~-1
<[A-Z0-9]{8}>,1~-1
<[a-zA-Z0-9]{6}>,1~-1
<[a-zA-Z]+_[0-9]{2}>,1~-4
<[a-zA-Z]+>,1~-1
\[[eE]nemy\],"<span style=""color:red"">"
\[[aA]lly\],"<span style=""color:lightgreen"">"
<span>,<span>
\[-\],</span>
</>,</span>
</color>,</span>
[lL]ightgray,#5A5A5A
[lL]ime,BFFF00
